session_code_n,id_in_group,round_number,color_n,score,actionType_n,new_color_n,delete_player_n,add_player_n,linked_neighbors,graph_size,hist_color,hist_neighbor,hist_skip,num_of_neighbor
11,9,1,3,0,1,996,996,996,"6, 7, 8, 10, 11, 12",17,0.0,0.0,0.0,6
11,10,1,3,0,1,996,996,996,"7, 8, 9, 11, 12, 13",17,0.0,0.0,0.0,6
11,11,1,3,0,0,0,996,996,"8, 9, 10, 12, 13, 14",17,0.0,0.0,0.0,6
11,12,1,3,0,0,0,996,996,"9, 10, 11, 13, 14, 15",17,0.0,0.0,0.0,6
11,13,1,3,0,0,2,996,996,"10, 11, 12, 14, 15, 16",17,0.0,0.0,0.0,6
11,14,1,3,0,1,996,996,996,"11, 12, 13, 15, 16, 17",17,0.0,0.0,0.0,6
11,15,1,3,0,0,0,996,996,"1, 12, 13, 14, 16, 17",17,0.0,0.0,0.0,6
11,16,1,3,0,1,996,996,996,"1, 2, 13, 14, 15, 17",17,0.0,0.0,0.0,6
11,17,1,3,0,1,996,996,996,"1, 2, 3, 14, 15, 16",17,0.0,0.0,0.0,6
11,1,2,0,50,0,2,996,996,"2, 3, 4, 15, 16, 17",17,1.0,0.0,0.0,6
11,2,2,0,67,2,996,1,8,"1, 3, 4, 5, 16, 17",17,1.0,0.0,0.0,6
11,3,2,1,100,1,996,996,996,"1, 2, 4, 5, 6, 17",17,1.0,0.0,0.0,6
11,4,2,0,67,2,996,1,17,"1, 2, 3, 5, 6, 7",17,1.0,0.0,0.0,6
11,5,2,2,83,2,996,7,10,"2, 3, 4, 6, 7, 8",17,1.0,0.0,0.0,6
11,6,2,3,83,1,996,996,996,"3, 4, 5, 7, 8, 9",17,0.0,0.0,1.0,6
11,7,2,2,83,1,996,996,996,"4, 5, 6, 8, 9, 10",17,1.0,0.0,0.0,6
11,8,2,1,100,2,996,6,1,"5, 6, 7, 9, 10, 11",17,1.0,0.0,0.0,6
11,9,2,3,67,1,996,996,996,"6, 7, 8, 10, 11, 12",17,0.0,0.0,1.0,6
11,10,2,3,83,2,996,9,3,"7, 8, 9, 11, 12, 13",17,0.0,0.0,1.0,6
11,11,2,0,83,1,996,996,996,"8, 9, 10, 12, 13, 14",17,1.0,0.0,0.0,6
11,12,2,0,67,2,996,11,17,"9, 10, 11, 13, 14, 15",17,1.0,0.0,0.0,6
11,13,2,2,100,1,996,996,996,"10, 11, 12, 14, 15, 16",17,1.0,0.0,0.0,6
11,14,2,3,67,0,0,996,996,"11, 12, 13, 15, 16, 17",17,0.0,0.0,1.0,6
11,15,2,0,67,0,1,996,996,"1, 12, 13, 14, 16, 17",17,1.0,0.0,0.0,6
11,16,2,3,67,2,996,14,7,"1, 2, 13, 14, 15, 17",17,0.0,0.0,1.0,6
11,17,2,3,67,1,996,996,996,"1, 2, 3, 14, 15, 16",17,0.0,0.0,1.0,6
11,1,3,2,100,1,996,996,996,"3, 15, 16, 17, 8",17,1.0,0.0,0.0,5
11,2,3,0,83,1,996,996,996,"3, 4, 5, 16, 17, 8",17,0.5,0.5,0.0,6
11,3,3,1,100,2,996,10,9,"1, 2, 4, 5, 6, 17, 10",17,0.5,0.0,0.5,7
11,4,3,0,83,2,996,2,16,"2, 3, 5, 6, 7, 17",17,0.5,0.5,0.0,6
11,5,3,2,100,1,996,996,996,"2, 3, 4, 6, 8, 10",17,0.5,0.5,0.0,6
11,6,3,3,80,1,996,996,996,"3, 4, 5, 7, 9",17,0.0,0.0,1.0,5
11,7,3,2,100,1,996,996,996,"4, 6, 8, 9, 10, 16",17,0.5,0.0,0.5,6
11,8,3,1,100,2,996,1,6,"5, 7, 9, 10, 11, 2, 1",17,0.5,0.5,0.0,7
11,9,3,3,80,1,996,996,996,"6, 7, 8, 11, 12",17,0.0,0.0,1.0,5
11,10,3,3,100,1,996,996,996,"7, 8, 11, 12, 13, 5, 3",17,0.0,0.5,0.5,7
11,11,3,0,80,1,996,996,996,"8, 9, 10, 13, 14",17,0.5,0.0,0.5,5
11,12,3,0,83,2,996,14,16,"9, 10, 13, 14, 15, 17",17,0.5,0.5,0.0,6
11,13,3,2,100,0,1,996,996,"10, 11, 12, 14, 15, 16",17,0.5,0.0,0.5,6
11,14,3,0,60,0,2,996,996,"11, 12, 13, 15, 17",17,0.5,0.0,0.5,5
11,15,3,1,100,1,996,996,996,"1, 12, 13, 14, 16, 17",17,1.0,0.0,0.0,6
11,16,3,3,83,2,996,17,5,"1, 2, 13, 15, 17, 7",17,0.0,0.5,0.5,6
11,17,3,3,88,1,996,996,996,"1, 2, 3, 14, 15, 16, 4, 12",17,0.0,0.0,1.0,8
11,1,4,2,100,1,996,996,996,"3, 15, 16, 17",17,0.67,0.0,0.33,4
11,2,4,0,100,1,996,996,996,"3, 5, 16, 17, 8",17,0.33,0.33,0.33,5
11,3,4,1,100,2,996,6,14,"1, 2, 4, 5, 6, 17, 9",17,0.33,0.33,0.33,7
11,4,4,0,100,1,996,996,996,"3, 5, 6, 7, 17, 16",17,0.33,0.67,0.0,6
11,5,4,2,100,2,996,10,14,"2, 3, 4, 6, 8, 10, 16",17,0.33,0.33,0.33,7
11,6,4,3,83,2,996,5,2,"3, 4, 5, 7, 9, 8",17,0.0,0.0,1.0,6
11,7,4,2,100,1,996,996,996,"4, 6, 8, 9, 10, 16",17,0.33,0.0,0.67,6
11,8,4,1,100,1,996,996,996,"5, 7, 9, 10, 11, 2, 6",17,0.33,0.67,0.0,7
11,9,4,3,83,1,996,996,996,"6, 7, 8, 11, 12, 3",17,0.0,0.0,1.0,6
11,10,4,3,100,1,996,996,996,"7, 8, 11, 12, 13, 5",17,0.0,0.33,0.67,6
11,11,4,0,100,1,996,996,996,"8, 9, 10, 13, 14",17,0.33,0.0,0.67,5
11,12,4,0,100,1,996,996,996,"9, 10, 13, 15, 17, 16",17,0.33,0.67,0.0,6
11,13,4,1,83,2,996,15,6,"10, 11, 12, 14, 15, 16",17,0.67,0.0,0.33,6
11,14,4,2,100,1,996,996,996,"11, 13, 15, 17",17,0.67,0.0,0.33,4
11,15,4,1,83,0,0,996,996,"1, 12, 13, 14, 16, 17",17,0.67,0.0,0.33,6
11,16,4,3,100,1,996,996,996,"1, 2, 13, 15, 7, 4, 12, 5",17,0.0,0.67,0.33,8
11,17,4,3,100,1,996,996,996,"1, 2, 3, 14, 15, 4, 12",17,0.0,0.0,1.0,7
11,1,5,2,100,1,996,996,996,"3, 15, 16, 17",17,0.5,0.0,0.5,4
11,2,5,0,100,2,996,6,1,"3, 5, 16, 17, 8, 6",17,0.25,0.25,0.5,6
11,3,5,1,100,2,996,14,7,"1, 2, 4, 5, 17, 9, 14",17,0.25,0.5,0.25,7
11,4,5,0,100,1,996,996,996,"3, 5, 6, 7, 17, 16",17,0.25,0.5,0.25,6
11,5,5,2,83,0,0,996,996,"2, 3, 4, 8, 16, 14",17,0.25,0.5,0.25,6
11,6,5,3,83,0,2,996,996,"4, 7, 9, 8, 2, 13",17,0.0,0.25,0.75,6
11,7,5,2,100,1,996,996,996,"4, 6, 8, 9, 10, 16",17,0.25,0.0,0.75,6
11,8,5,1,100,1,996,996,996,"5, 7, 9, 10, 11, 2, 6",17,0.25,0.5,0.25,7
11,9,5,3,83,2,996,6,14,"6, 7, 8, 11, 12, 3",17,0.0,0.0,1.0,6
11,10,5,3,100,1,996,996,996,"7, 8, 11, 12, 13",17,0.0,0.25,0.75,5
11,11,5,0,100,1,996,996,996,"8, 9, 10, 13, 14",17,0.25,0.0,0.75,5
11,12,5,0,83,0,2,996,996,"9, 10, 13, 15, 17, 16",17,0.25,0.5,0.25,6
11,13,5,1,100,0,2,996,996,"10, 11, 12, 14, 16, 6",17,0.5,0.25,0.25,6
11,14,5,2,83,2,996,5,6,"11, 13, 15, 17, 3, 5",17,0.5,0.0,0.5,6
11,15,5,0,80,2,996,12,3,"1, 12, 14, 16, 17",17,0.75,0.0,0.25,5
11,16,5,3,100,2,996,15,14,"1, 2, 13, 15, 7, 4, 12, 5",17,0.0,0.5,0.5,8
11,17,5,3,100,1,996,996,996,"1, 2, 3, 14, 15, 4, 12",17,0.0,0.0,1.0,7
11,1,6,2,100,1,996,996,996,"3, 15, 16, 17, 2",17,0.4,0.0,0.6,5
11,2,6,0,83,2,996,5,7,"3, 5, 16, 17, 8, 1",17,0.2,0.4,0.4,6
11,3,6,1,100,1,996,996,996,"1, 2, 4, 5, 17, 9, 7, 15",17,0.2,0.6,0.2,8
11,4,6,0,83,2,996,5,14,"3, 5, 6, 7, 17, 16",17,0.2,0.4,0.4,6
11,5,6,0,60,0,2,996,996,"2, 3, 4, 8, 16",17,0.4,0.4,0.2,5
11,6,6,2,40,0,3,996,996,"4, 7, 8, 13, 14",17,0.2,0.2,0.6,5
11,7,6,2,86,0,996,996,996,"4, 6, 8, 9, 10, 16, 3",17,0.2,0.0,0.8,7
11,8,6,1,100,1,996,996,996,"5, 7, 9, 10, 11, 2, 6",17,0.2,0.4,0.4,7
11,9,6,3,100,1,996,996,996,"7, 8, 11, 12, 3, 14",17,0.0,0.2,0.8,6
11,10,6,3,100,2,996,13,3,"7, 8, 11, 12, 13",17,0.0,0.2,0.8,5
11,11,6,0,100,0,3,996,996,"8, 9, 10, 13, 14",17,0.2,0.0,0.8,5
11,12,6,2,80,0,0,996,996,"9, 10, 13, 17, 16",17,0.4,0.4,0.2,5
11,13,6,2,50,1,996,996,996,"10, 11, 12, 14, 16, 6",17,0.6,0.2,0.2,6
11,14,6,2,71,0,1,996,996,"11, 13, 15, 17, 9, 6, 16",17,0.4,0.2,0.4,7
11,15,6,0,100,0,3,996,996,"1, 14, 17, 3",17,0.6,0.2,0.2,4
11,16,6,3,100,2,996,13,11,"1, 2, 13, 7, 4, 12, 5, 14",17,0.0,0.6,0.4,8
11,17,6,3,100,0,0,996,996,"1, 2, 3, 14, 15, 4, 12",17,0.0,0.0,1.0,7
11,1,7,2,100,1,996,996,996,"3, 15, 16, 17, 2",17,0.33,0.0,0.67,5
11,2,7,0,83,2,996,17,6,"3, 16, 17, 8, 1, 7",17,0.17,0.5,0.33,6
11,3,7,1,100,1,996,996,996,"1, 2, 4, 5, 17, 9, 7, 15, 10",17,0.17,0.5,0.33,9
11,4,7,0,83,2,996,17,13,"3, 6, 7, 17, 16, 14",17,0.17,0.5,0.33,6
11,5,7,2,100,2,996,16,15,"3, 8, 16",17,0.5,0.33,0.17,3
11,6,7,3,100,1,996,996,996,"4, 7, 8, 13, 14",17,0.33,0.17,0.5,5
11,7,7,2,100,1,996,996,996,"4, 6, 8, 9, 10, 16, 3, 2",17,0.33,0.0,0.67,8
11,8,7,1,100,1,996,996,996,"5, 7, 9, 10, 11, 2, 6",17,0.17,0.33,0.5,7
11,9,7,3,83,2,996,11,16,"7, 8, 11, 12, 3, 14",17,0.0,0.17,0.83,6
11,10,7,3,80,2,996,11,13,"7, 8, 11, 12, 3",17,0.0,0.33,0.67,5
11,11,7,3,50,0,0,996,996,"8, 9, 10, 13, 14, 16",17,0.33,0.0,0.67,6
11,12,7,0,80,0,1,996,996,"9, 10, 13, 17, 16",17,0.5,0.33,0.17,5
11,13,7,2,100,1,996,996,996,"11, 12, 14, 6",17,0.5,0.17,0.33,4
11,14,7,1,100,1,996,996,996,"11, 13, 15, 17, 9, 6, 16, 4",17,0.5,0.17,0.33,8
11,15,7,3,100,1,996,996,996,"1, 14, 17, 3",17,0.67,0.17,0.17,4
11,16,7,3,88,2,996,11,17,"1, 2, 7, 4, 12, 5, 14, 11",17,0.0,0.67,0.33,8
11,17,7,0,57,0,2,996,996,"1, 2, 3, 14, 15, 4, 12",17,0.17,0.0,0.83,7
11,1,8,2,80,1,996,996,996,"3, 15, 16, 17, 2",17,0.29,0.0,0.71,5
11,2,8,0,100,1,996,996,996,"3, 16, 8, 1, 7, 6",17,0.14,0.57,0.29,6
11,3,8,1,100,2,996,1,13,"1, 2, 4, 5, 17, 9, 7, 15, 10",17,0.14,0.43,0.43,9
11,4,8,0,100,1,996,996,996,"3, 6, 7, 16, 14, 13",17,0.14,0.57,0.29,6
11,5,8,2,100,1,996,996,996,"3, 8, 16",17,0.43,0.43,0.14,3
11,6,8,3,100,1,996,996,996,"4, 7, 8, 13, 14, 2",17,0.29,0.14,0.57,6
11,7,8,2,100,1,996,996,996,"4, 6, 8, 9, 10, 16, 3, 2",17,0.29,0.0,0.71,8
11,8,8,1,100,2,996,11,16,"5, 7, 9, 10, 11, 2, 6",17,0.14,0.29,0.57,7
11,9,8,3,100,1,996,996,996,"7, 8, 11, 12, 3, 14",17,0.0,0.29,0.71,6
11,10,8,3,100,1,996,996,996,"7, 8, 12, 3, 13",17,0.0,0.43,0.57,5
11,11,8,0,100,1,996,996,996,"8, 9, 13, 14",17,0.43,0.0,0.57,4
11,12,8,1,100,1,996,996,996,"9, 10, 13, 17, 16",17,0.57,0.29,0.14,5
11,13,8,2,100,1,996,996,996,"11, 12, 14, 6, 4, 10",17,0.43,0.14,0.43,6
11,14,8,1,100,1,996,996,996,"11, 13, 15, 17, 9, 6, 16, 4",17,0.43,0.14,0.43,8
11,15,8,3,100,2,996,17,4,"1, 14, 17, 3",17,0.57,0.14,0.29,4
11,16,8,3,100,2,996,1,8,"1, 2, 7, 4, 12, 5, 14, 17",17,0.0,0.71,0.29,8
11,17,8,2,83,1,996,996,996,"1, 3, 14, 15, 12, 16",17,0.29,0.0,0.71,6
11,1,9,2,67,1,996,996,996,"15, 17, 2",17,0.25,0.0,0.75,3
11,2,9,0,100,1,996,996,996,"3, 16, 8, 1, 7, 6",17,0.12,0.5,0.38,6
11,3,9,1,100,1,996,996,996,"2, 4, 5, 17, 9, 7, 15, 10, 13",17,0.12,0.5,0.38,9
11,4,9,0,100,1,996,996,996,"3, 6, 7, 16, 14, 13, 15",17,0.12,0.5,0.38,7
11,5,9,2,100,0,1,996,996,"3, 8, 16",17,0.38,0.38,0.25,3
11,6,9,3,100,1,996,996,996,"4, 7, 8, 13, 14, 2",17,0.25,0.12,0.62,6
11,7,9,2,100,1,996,996,996,"4, 6, 8, 9, 10, 16, 3, 2",17,0.25,0.0,0.75,8
11,8,9,1,100,1,996,996,996,"5, 7, 9, 10, 2, 6, 16",17,0.12,0.38,0.5,7
11,9,9,3,100,1,996,996,996,"7, 8, 11, 12, 3, 14",17,0.0,0.25,0.75,6
11,10,9,3,100,1,996,996,996,"7, 8, 12, 3, 13",17,0.0,0.38,0.62,5
11,11,9,0,100,1,996,996,996,"9, 13, 14",17,0.38,0.0,0.62,3
11,12,9,1,100,1,996,996,996,"9, 10, 13, 17, 16",17,0.5,0.25,0.25,5
11,13,9,2,100,1,996,996,996,"11, 12, 14, 6, 4, 10, 3",17,0.38,0.12,0.5,7
11,14,9,1,100,1,996,996,996,"11, 13, 15, 17, 9, 6, 16, 4",17,0.38,0.12,0.5,8
11,15,9,3,100,2,996,14,16,"1, 14, 3, 4",17,0.5,0.25,0.25,4
11,16,9,3,100,2,996,17,3,"2, 7, 4, 12, 5, 14, 17, 8",17,0.0,0.75,0.25,8
11,17,9,2,80,1,996,996,996,"1, 3, 14, 12, 16",17,0.25,0.0,0.75,5
11,1,10,2,67,0,3,996,996,"15, 17, 2",17,0.22,0.0,0.78,3
11,2,10,0,100,1,996,996,996,"3, 16, 8, 1, 7, 6",17,0.11,0.44,0.44,6
11,3,10,1,90,2,996,5,11,"2, 4, 5, 17, 9, 7, 15, 10, 13, 16",17,0.11,0.44,0.44,10
11,4,10,0,100,1,996,996,996,"3, 6, 7, 16, 14, 13, 15",17,0.11,0.44,0.44,7
11,5,10,1,33,2,996,3,6,"3, 8, 16",17,0.44,0.33,0.22,3
11,6,10,3,100,1,996,996,996,"4, 7, 8, 13, 14, 2",17,0.22,0.11,0.67,6
11,7,10,2,100,1,996,996,996,"4, 6, 8, 9, 10, 16, 3, 2",17,0.22,0.0,0.78,8
11,8,10,1,86,2,996,5,17,"5, 7, 9, 10, 2, 6, 16",17,0.11,0.33,0.56,7
11,9,10,3,100,1,996,996,996,"7, 8, 11, 12, 3, 14",17,0.0,0.22,0.78,6
11,10,10,3,100,2,996,8,1,"7, 8, 12, 3, 13",17,0.0,0.33,0.67,5
11,11,10,0,100,1,996,996,996,"9, 13, 14",17,0.33,0.0,0.67,3
11,12,10,1,100,1,996,996,996,"9, 10, 13, 17, 16",17,0.44,0.22,0.33,5
11,13,10,2,100,1,996,996,996,"11, 12, 14, 6, 4, 10, 3",17,0.33,0.11,0.56,7
11,14,10,1,100,1,996,996,996,"11, 13, 17, 9, 6, 16, 4",17,0.33,0.11,0.56,7
11,15,10,3,75,1,996,996,996,"1, 3, 4, 16",17,0.44,0.33,0.22,4
11,16,10,3,89,2,996,15,11,"2, 7, 4, 12, 5, 14, 8, 15, 3",17,0.0,0.78,0.22,9
11,17,10,2,75,1,996,996,996,"1, 3, 14, 12",17,0.22,0.0,0.78,4
11,1,11,3,50,0,2,996,996,"15, 17, 2, 10",17,0.3,0.0,0.7,4
11,2,11,0,100,2,996,1,17,"3, 16, 8, 1, 7, 6",17,0.1,0.4,0.5,6
11,3,11,1,100,1,996,996,996,"2, 4, 17, 9, 7, 15, 10, 13, 16, 11",17,0.1,0.5,0.4,10
11,4,11,0,100,1,996,996,996,"3, 6, 7, 16, 14, 13, 15",17,0.1,0.4,0.5,7
11,5,11,1,100,1,996,996,996,"16, 6",17,0.4,0.4,0.2,2
11,6,11,3,100,1,996,996,996,"4, 7, 8, 13, 14, 2, 5",17,0.2,0.1,0.7,7
11,7,11,2,100,1,996,996,996,"4, 6, 8, 9, 10, 16, 3, 2",17,0.2,0.0,0.8,8
11,8,11,1,100,1,996,996,996,"7, 9, 2, 6, 16, 17",17,0.1,0.4,0.5,6
11,9,11,3,100,1,996,996,996,"7, 8, 11, 12, 3, 14",17,0.0,0.2,0.8,6
11,10,11,3,80,2,996,1,5,"7, 12, 3, 13, 1",17,0.0,0.4,0.6,5
11,11,11,0,100,1,996,996,996,"9, 13, 14, 3, 16",17,0.3,0.0,0.7,5
11,12,11,1,100,1,996,996,996,"9, 10, 13, 17, 16",17,0.4,0.2,0.4,5
11,13,11,2,100,1,996,996,996,"11, 12, 14, 6, 4, 10, 3",17,0.3,0.1,0.6,7
11,14,11,1,100,1,996,996,996,"11, 13, 17, 9, 6, 16, 4",17,0.3,0.1,0.6,7
11,15,11,3,67,2,996,1,7,"1, 3, 4",17,0.4,0.3,0.3,3
11,16,11,3,100,1,996,996,996,"2, 7, 4, 12, 5, 14, 8, 3, 11",17,0.0,0.8,0.2,9
11,17,11,2,100,1,996,996,996,"1, 3, 14, 12, 8",17,0.2,0.0,0.8,5
11,1,12,2,0,0,3,996,996,17,17,0.36,0.0,0.64,1
11,2,12,0,100,1,996,996,996,"3, 16, 8, 7, 6, 17",17,0.09,0.45,0.45,6
11,3,12,1,100,1,996,996,996,"2, 4, 17, 9, 7, 15, 10, 13, 16, 11",17,0.09,0.45,0.45,10
11,4,12,0,100,1,996,996,996,"3, 6, 7, 16, 14, 13, 15",17,0.09,0.36,0.55,7
11,5,12,1,100,1,996,996,996,"16, 6, 10",17,0.36,0.36,0.27,3
11,6,12,3,100,1,996,996,996,"4, 7, 8, 13, 14, 2, 5",17,0.18,0.09,0.73,7
11,7,12,2,100,1,996,996,996,"4, 6, 8, 9, 10, 16, 3, 2, 15",17,0.18,0.0,0.82,9
11,8,12,1,100,1,996,996,996,"7, 9, 2, 6, 16, 17",17,0.09,0.36,0.55,6
11,9,12,3,100,1,996,996,996,"7, 8, 11, 12, 3, 14",17,0.0,0.18,0.82,6
11,10,12,3,100,1,996,996,996,"7, 12, 3, 13, 5",17,0.0,0.45,0.55,5
11,11,12,0,100,1,996,996,996,"9, 13, 14, 3, 16",17,0.27,0.0,0.73,5
11,12,12,1,100,1,996,996,996,"9, 10, 13, 17, 16",17,0.36,0.18,0.45,5
11,13,12,2,100,1,996,996,996,"11, 12, 14, 6, 4, 10, 3",17,0.27,0.09,0.64,7
11,14,12,1,100,1,996,996,996,"11, 13, 17, 9, 6, 16, 4",17,0.27,0.09,0.64,7
11,15,12,3,100,1,996,996,996,"3, 4, 7",17,0.36,0.36,0.27,3
11,16,12,3,100,1,996,996,996,"2, 7, 4, 12, 5, 14, 8, 3, 11",17,0.0,0.73,0.27,9
11,17,12,2,83,1,996,996,996,"1, 3, 14, 12, 8, 2",17,0.18,0.0,0.82,6
12,1,1,3,0,0,1,996,996,"2, 3, 4, 24, 25, 26",26,0.0,0.0,0.0,6
12,2,1,3,0,0,0,996,996,"1, 3, 4, 5, 25, 26",26,0.0,0.0,0.0,6
12,3,1,3,0,1,996,996,996,"1, 2, 4, 5, 6, 26",26,0.0,0.0,0.0,6
12,4,1,3,0,2,996,2,24,"1, 2, 3, 5, 6, 7",26,0.0,0.0,0.0,6
12,5,1,3,0,0,1,996,996,"2, 3, 4, 6, 7, 8",26,0.0,0.0,0.0,6
12,6,1,3,0,1,996,996,996,"3, 4, 5, 7, 8, 9",26,0.0,0.0,0.0,6
12,7,1,3,0,1,996,996,996,"4, 5, 6, 8, 9, 10",26,0.0,0.0,0.0,6
12,8,1,3,0,0,1,996,996,"5, 6, 7, 9, 10, 11",26,0.0,0.0,0.0,6
12,9,1,3,0,0,0,996,996,"6, 7, 8, 10, 11, 12",26,0.0,0.0,0.0,6
12,10,1,3,0,0,2,996,996,"7, 8, 9, 11, 12, 13",26,0.0,0.0,0.0,6
12,11,1,3,0,1,996,996,996,"8, 9, 10, 12, 13, 14",26,0.0,0.0,0.0,6
12,12,1,3,0,0,0,996,996,"9, 10, 11, 13, 14, 15",26,0.0,0.0,0.0,6
12,13,1,3,0,0,0,996,996,"10, 11, 12, 14, 15, 16",26,0.0,0.0,0.0,6
12,14,1,3,0,0,0,996,996,"11, 12, 13, 15, 16, 17",26,0.0,0.0,0.0,6
12,15,1,3,0,0,2,996,996,"12, 13, 14, 16, 17, 18",26,0.0,0.0,0.0,6
12,16,1,3,0,0,2,996,996,"13, 14, 15, 17, 18, 19",26,0.0,0.0,0.0,6
12,17,1,3,0,0,2,996,996,"14, 15, 16, 18, 19, 20",26,0.0,0.0,0.0,6
12,18,1,3,0,1,996,996,996,"15, 16, 17, 19, 20, 21",26,0.0,0.0,0.0,6
12,19,1,3,0,1,996,996,996,"16, 17, 18, 20, 21, 22",26,0.0,0.0,0.0,6
12,20,1,3,0,2,996,18,12,"17, 18, 19, 21, 22, 23",26,0.0,0.0,0.0,6
12,21,1,3,0,0,1,996,996,"18, 19, 20, 22, 23, 24",26,0.0,0.0,0.0,6
12,22,1,3,0,0,1,996,996,"19, 20, 21, 23, 24, 25",26,0.0,0.0,0.0,6
12,23,1,3,0,0,2,996,996,"20, 21, 22, 24, 25, 26",26,0.0,0.0,0.0,6
12,24,1,3,0,0,0,996,996,"1, 21, 22, 23, 25, 26",26,0.0,0.0,0.0,6
12,25,1,3,0,0,1,996,996,"1, 2, 22, 23, 24, 26",26,0.0,0.0,0.0,6
12,26,1,3,0,0,0,996,996,"1, 2, 3, 23, 24, 25",26,0.0,0.0,0.0,6
12,1,2,1,83,2,996,25,23,"2, 3, 4, 24, 25, 26",26,1.0,0.0,0.0,6
12,2,2,0,80,0,2,996,996,"1, 3, 5, 25, 26",26,1.0,0.0,0.0,5
12,3,2,3,67,0,2,996,996,"1, 2, 4, 5, 6, 26",26,0.0,0.0,1.0,6
12,4,2,3,50,0,2,996,996,"1, 3, 5, 6, 7, 24",26,0.0,1.0,0.0,6
12,5,2,1,83,2,996,4,12,"2, 3, 4, 6, 7, 8",26,1.0,0.0,0.0,6
12,6,2,3,50,1,996,996,996,"3, 4, 5, 7, 8, 9",26,0.0,0.0,1.0,6
12,7,2,3,67,2,996,4,1,"4, 5, 6, 8, 9, 10",26,0.0,0.0,1.0,6
12,8,2,1,83,1,996,996,996,"5, 6, 7, 9, 10, 11",26,1.0,0.0,0.0,6
12,9,2,0,83,2,996,12,17,"6, 7, 8, 10, 11, 12",26,1.0,0.0,0.0,6
12,10,2,2,100,2,996,12,1,"7, 8, 9, 11, 12, 13",26,1.0,0.0,0.0,6
12,11,2,3,100,1,996,996,996,"8, 9, 10, 12, 13, 14",26,0.0,0.0,1.0,6
12,12,2,0,57,2,996,13,21,"9, 10, 11, 13, 14, 15, 20",26,1.0,0.0,0.0,7
12,13,2,0,67,0,1,996,996,"10, 11, 12, 14, 15, 16",26,1.0,0.0,0.0,6
12,14,2,0,67,0,1,996,996,"11, 12, 13, 15, 16, 17",26,1.0,0.0,0.0,6
12,15,2,2,67,2,996,16,5,"12, 13, 14, 16, 17, 18",26,1.0,0.0,0.0,6
12,16,2,2,67,0,1,996,996,"13, 14, 15, 17, 18, 19",26,1.0,0.0,0.0,6
12,17,2,2,67,2,996,19,21,"14, 15, 16, 18, 19, 20",26,1.0,0.0,0.0,6
12,18,2,3,80,1,996,996,996,"15, 16, 17, 19, 21",26,0.0,0.0,1.0,5
12,19,2,3,67,1,996,996,996,"16, 17, 18, 20, 21, 22",26,0.0,0.0,1.0,6
12,20,2,3,83,1,996,996,996,"17, 19, 21, 22, 23, 12",26,0.0,1.0,0.0,6
12,21,2,1,83,0,0,996,996,"18, 19, 20, 22, 23, 24",26,1.0,0.0,0.0,6
12,22,2,1,67,0,2,996,996,"19, 20, 21, 23, 24, 25",26,1.0,0.0,0.0,6
12,23,2,2,100,1,996,996,996,"20, 21, 22, 24, 25, 26",26,1.0,0.0,0.0,6
12,24,2,0,86,0,1,996,996,"1, 21, 22, 23, 25, 26, 4",26,1.0,0.0,0.0,7
12,25,2,1,67,1,996,996,996,"1, 2, 22, 23, 24, 26",26,1.0,0.0,0.0,6
12,26,2,0,67,2,996,2,7,"1, 2, 3, 23, 24, 25",26,1.0,0.0,0.0,6
12,1,3,1,88,2,996,24,19,"2, 3, 4, 24, 26, 23, 7, 10",26,0.5,0.5,0.0,8
12,2,3,2,75,0,3,996,996,"1, 3, 5, 25",26,1.0,0.0,0.0,4
12,3,3,2,67,2,996,4,19,"1, 2, 4, 5, 6, 26",26,0.5,0.0,0.5,6
12,4,3,2,75,2,996,3,26,"1, 3, 6, 24",26,0.5,0.5,0.0,4
12,5,3,1,86,2,996,8,21,"2, 3, 6, 7, 8, 12, 15",26,0.5,0.5,0.0,7
12,6,3,3,83,0,1,996,996,"3, 4, 5, 7, 8, 9",26,0.0,0.0,1.0,6
12,7,3,3,86,2,996,6,2,"5, 6, 8, 9, 10, 1, 26",26,0.0,0.5,0.5,7
12,8,3,1,83,1,996,996,996,"5, 6, 7, 9, 10, 11",26,0.5,0.0,0.5,6
12,9,3,0,100,1,996,996,996,"6, 7, 8, 10, 11, 17",26,0.5,0.5,0.0,6
12,10,3,2,100,2,996,1,26,"7, 8, 9, 11, 13, 1",26,0.5,0.5,0.0,6
12,11,3,3,100,1,996,996,996,"8, 9, 10, 12, 13, 14",26,0.0,0.0,1.0,6
12,12,3,0,83,2,996,21,13,"11, 14, 15, 20, 5, 21",26,0.5,0.5,0.0,6
12,13,3,1,60,0,0,996,996,"10, 11, 14, 15, 16",26,1.0,0.0,0.0,5
12,14,3,1,67,1,996,996,996,"11, 12, 13, 15, 16, 17",26,1.0,0.0,0.0,6
12,15,3,2,83,1,996,996,996,"12, 13, 14, 17, 18, 5",26,0.5,0.5,0.0,6
12,16,3,1,60,0,0,996,996,"13, 14, 17, 18, 19",26,1.0,0.0,0.0,5
12,17,3,2,86,1,996,996,996,"14, 15, 16, 18, 20, 9, 21",26,0.5,0.5,0.0,7
12,18,3,3,80,1,996,996,996,"15, 16, 17, 19, 21",26,0.0,0.0,1.0,5
12,19,3,3,60,1,996,996,996,"16, 18, 20, 21, 22",26,0.0,0.0,1.0,5
